ISO3,Country,Group,Projection_Profile,TFR_2024,TFR_2050,Nat_TFR_2024,Nat_TFR_2050,Share_2024_pct,Share_2050_pct,Change_pp,Share_2050_WithoutMigrationResponse_pct,Migration_Attributed_Change_pp,Share_2050_LowMigrationScenario_pct,Share_2050_HighMigrationScenario_pct,Share_2050_Migration_P10_pct,Share_2050_Migration_P90_pct,Migration_Uncertainty_Width_pp,Pop_2024,Pop_2050,Demographic_Pressure,Birth_Replacement_Pressure_2050,Europe_Migration_Response_2050,Migration_Intensity_2050,Migration_Origin_Candidates,Migration_Channel_Active,Migration_SourceSupply_2050,Migration_BroadLaborMobility_2050,Migration_SkillReadiness_2050,Migration_ClimatePressure_2050,Migration_DestinationPull_2050,Migration_DiasporaNetwork_2050,Migration_CorridorAffinity_2050,Migration_SettlementRetention_2050,Migration_CorridorMultiplier_2050,Skilled_Migration_SourcePressure_2050,Skilled_Migration_ProgramIntensity_2050,BroadLabor_Migration_SourcePressure_2050,BroadLabor_Migration_ProgramIntensity_2050,SSA_LateMigration_DestinationResponse_2050,Policy_Openness,Policy_Feedback_2050,Mixed_Identity_Recognition_Rate,Identity_Category_Transition_Rate,Diversity_Index_2024,Diversity_Index_2050,Diversity_Index_Change,Composition_Diversity_Index_2050,Composition_Concentration_Index_2050,Inclusive_Service_Delivery_Gap_2050,Inclusive_Mobility_Share_2050_pct,Inclusive_Mobility_Change_pp,Inclusive_Mobility_Delta_vs_Baseline_pp,Inclusive_Mobility_IdentityFormationMultiplier,Inclusive_Mobility_MixedIdentityMultiplier,Inclusive_Mobility_IdentityTransitionRate,Inclusive_Mobility_CompositionDiversity_2050,Intergenerational_Mobility_Convergence_2050,Subnational_Regional_Concentration_2050,Climate_Migration_Stress_2050,Language_Access_Capacity_2050,Language_Access_Gap_2050,Effective_Groups_2050,Urbanization_2024,Urbanization_Layer,Urban_Absorption_Pressure,HDI_2050_Gain_Link,HDI_HealthIndex_2050_Link,HDI_EducationIndex_2050_Link,HDI_IncomeIndex_2050_Link,HDI_HumanCapitalAbsorption_Link,HDI_DependencyPressure_Link,HDI_AgingPressure_Link,HDI_WorkingAgePct_2050_Link,Baseline_Reference_Category
IRL,Ireland,Other,migration_linked,1.6,1.75,1.6,1.75,1.3,1.42,0.12,1.29,0.13,1.38,1.47,1.38,1.47,0.09,68315,84852,0.214,0.17,0.118,1.732,unspecified,True,0.5,0.48,0.56,0.42,0.674,0.92,1.0,0.78,0.853,0.0,1.04,0.0,0.733,0.675,1.0,1.099,0.0,0.001,0.3996,0.4277,0.0281,0.4277,1.0891,0.1111,1.44,0.14,0.02,1.884,1.809,0.0005,0.4329,0.7862,0.4502,0.0911,0.8436,0.1903,1.75,0.772,urbanizing-majority,0.049,0.0023,0.9598,0.897,1.0,0.7628,0.2856,0.6422,64.26,False
IRN,Iran,Persian,largest_baseline_category,1.7,1.82,1.7,1.82,59.0,57.56,-1.44,57.56,0.0,57.63,57.48,57.48,57.63,0.14,54024965,58627846,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,1.3,1.0,0.78,0.816,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,57.32,-1.68,-0.23,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,True
IRN,Iran,Azeri,largest_baseline_category,1.7,1.82,1.7,1.82,16.0,14.92,-1.08,14.92,0.0,14.94,14.91,14.91,14.94,0.04,14650838,15202174,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,1.16,1.0,0.78,0.788,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,15.23,-0.77,0.31,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Kurd,higher_fertility_path,2.45,2.12,1.7,1.82,10.0,12.53,2.53,12.53,0.0,12.45,12.61,12.45,12.61,0.16,9156774,12762133,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,1.108,1.0,0.78,0.777,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,12.29,2.29,-0.24,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Lur,largest_baseline_category,1.7,1.82,1.7,1.82,6.0,5.6,-0.4,5.6,0.0,5.6,5.59,5.59,5.6,0.01,5494064,5700815,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,1.054,1.0,0.78,0.766,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,5.71,-0.29,0.12,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Gilaki/Mazandarani,largest_baseline_category,1.7,1.82,1.7,1.82,2.5,2.33,-0.17,2.33,0.0,2.33,2.33,2.33,2.33,0.01,2289193,2375340,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,0.97,1.0,0.78,0.749,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,2.38,-0.12,0.05,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Baloch,higher_fertility_path,2.05,1.96,1.7,1.82,2.2,2.4,0.2,2.4,0.0,2.4,2.41,2.4,2.41,0.01,2014490,2447399,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,0.96,1.0,0.78,0.747,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,2.4,0.2,0.0,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Arab,higher_fertility_path,2.45,2.12,1.7,1.82,2.0,2.51,0.51,2.51,0.0,2.49,2.52,2.49,2.52,0.03,1831355,2552427,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,0.952,1.0,0.78,0.745,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,2.46,0.46,-0.05,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Turkmen,largest_baseline_category,1.7,1.82,1.7,1.82,1.5,1.4,-0.1,1.4,0.0,1.4,1.4,1.4,1.4,0.0,1373516,1425204,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,0.93,1.0,0.78,0.74,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,1.43,-0.07,0.03,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRN,Iran,Other,identity_category_transition,1.7,1.82,1.7,1.82,0.8,0.75,-0.05,0.75,0.0,0.76,0.75,0.75,0.76,0.0,732542,768657,0.171,0.0,0.0,1.411,unspecified,False,0.5,0.48,0.56,0.42,0.419,0.891,1.0,0.78,0.732,0.0,0.0,0.0,0.0,0.0,0.6,0.636,0.0,0.001,0.6109,0.6256,0.0147,0.6256,1.7897,0.2825,0.77,-0.03,0.02,2.005,2.105,0.0005,0.6278,0.6384,0.3586,0.1528,0.7032,0.3303,2.67,0.55,mixed-rural-urban,0.077,0.0191,0.8976,0.7822,0.7798,0.6371,0.3626,0.5921,59.2,False
IRQ,Iraq,Arab (Shia),higher_fertility_path,4.15,3.11,3.4,2.81,55.0,56.91,1.91,56.91,0.0,56.89,56.93,56.89,56.93,0.04,25323108,40933678,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.3,1.0,0.78,0.839,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,56.2,1.2,-0.71,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,True
IRQ,Iraq,Arab (Sunni),higher_fertility_path,4.15,3.11,3.4,2.81,18.0,17.78,-0.22,17.78,0.0,17.77,17.79,17.77,17.79,0.01,8287563,12788854,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.173,1.0,0.78,0.81,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,18.01,0.01,0.23,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,False
IRQ,Iraq,Kurdish,higher_fertility_path,4.15,3.11,3.4,2.81,18.0,17.78,-0.22,17.78,0.0,17.77,17.79,17.77,17.79,0.01,8287563,12788854,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.173,1.0,0.78,0.81,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,18.01,0.01,0.23,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,False
IRQ,Iraq,Turkmen,higher_fertility_path,3.75,2.95,3.4,2.81,2.0,1.8,-0.2,1.8,0.0,1.8,1.8,1.8,1.8,0.01,920840,1294226,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.952,1.0,0.78,0.761,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,1.84,-0.16,0.05,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,False
IRQ,Iraq,Assyrian/Chaldean,lower_fertility_path,3.4,2.81,3.4,2.81,1.0,0.8,-0.2,0.8,0.0,0.8,0.79,0.79,0.8,0.01,460420,573571,0.0,0.0,0.0,1.25,SYR,False,0.672,0.726,0.6,0.74,0.454,0.903,1.0,0.78,0.82,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,0.83,-0.17,0.03,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,False
IRQ,Iraq,Yazidi,higher_fertility_path,3.75,2.95,3.4,2.81,0.5,0.45,-0.05,0.45,0.0,0.45,0.45,0.45,0.45,0.0,230210,323557,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.869,1.0,0.78,0.743,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,0.46,-0.04,0.01,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,False
IRQ,Iraq,Other,identity_category_transition,3.4,2.81,3.4,2.81,5.5,4.49,-1.01,4.49,0.0,4.51,4.46,4.46,4.51,0.04,2532311,3226018,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.045,1.0,0.78,0.782,0.0,0.0,0.702,0.0,0.0,1.0,1.0,0.0,0.001,0.6291,0.6105,-0.0187,0.6105,1.6665,0.2803,4.65,-0.85,0.17,2.034,2.131,0.0005,0.6168,0.4393,0.3077,0.1396,0.6705,0.2491,2.57,0.565,mixed-rural-urban,0.0,0.0265,0.8254,0.605,0.7522,0.2058,0.6354,0.0,52.3,False
ISL,Iceland,Icelandic,largest_baseline_category,1.6,1.75,1.6,1.75,81.3,79.52,-1.78,81.45,-1.93,80.11,78.81,78.81,80.11,1.3,319837,344307,0.214,0.17,0.093,1.701,unspecified,False,0.5,0.48,0.56,0.42,0.553,1.3,1.0,0.78,0.901,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,79.23,-2.07,-0.29,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,True
ISL,Iceland,Polish,migration_linked,1.6,1.75,1.6,1.75,5.6,6.14,0.54,5.56,0.58,5.96,6.35,5.96,6.35,0.39,22031,26566,0.214,0.17,0.093,1.701,unspecified,True,0.5,0.48,0.56,0.42,0.553,1.046,1.0,0.78,0.833,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,6.22,0.62,0.09,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,False
ISL,Iceland,Danish,migration_linked,1.6,1.75,1.6,1.75,1.0,1.09,0.09,0.99,0.1,1.06,1.13,1.06,1.13,0.07,3934,4718,0.214,0.17,0.093,1.701,unspecified,True,0.5,0.48,0.56,0.42,0.553,0.903,1.0,0.78,0.794,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,1.11,0.11,0.02,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,False
ISL,Iceland,Lithuanian,migration_linked,1.6,1.75,1.6,1.75,0.7,0.76,0.06,0.69,0.07,0.74,0.79,0.74,0.79,0.05,2754,3300,0.214,0.17,0.093,1.701,unspecified,True,0.5,0.48,0.56,0.42,0.553,0.884,1.0,0.78,0.789,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,0.77,0.07,0.01,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,False
ISL,Iceland,Filipino,migration_linked,1.6,1.75,1.6,1.75,0.6,0.66,0.06,0.6,0.07,0.64,0.69,0.64,0.69,0.05,2360,2876,0.214,0.17,0.093,1.701,PHL,True,0.759,0.718,0.88,0.64,0.553,0.876,1.0,0.78,0.91,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,0.67,0.07,0.01,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,False
ISL,Iceland,Other European,migration_linked,1.6,1.75,1.6,1.75,6.0,6.58,0.58,5.95,0.62,6.38,6.8,6.38,6.8,0.42,23604,28471,0.214,0.17,0.093,1.701,unspecified,True,0.5,0.48,0.56,0.42,0.553,1.054,1.0,0.78,0.835,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,6.67,0.67,0.09,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,False
ISL,Iceland,Other,migration_linked,1.6,1.75,1.6,1.75,4.8,5.26,0.46,4.76,0.49,5.1,5.44,5.1,5.44,0.33,18883,22758,0.214,0.17,0.093,1.701,unspecified,True,0.5,0.48,0.56,0.42,0.553,1.031,1.0,0.78,0.829,0.0,0.0,0.0,0.0,0.0,1.0,1.094,0.0,0.001,0.3298,0.3566,0.0268,0.3566,0.8668,0.126,5.33,0.53,0.07,1.682,1.712,0.0005,0.3609,0.8211,0.389,0.1622,0.866,0.1713,1.55,0.55,mixed-rural-urban,0.096,-0.002,0.9602,0.9711,0.9788,0.8084,0.2576,0.5805,64.6,False
ISR,Israel,Jewish (Haredi/Orthodox),higher_fertility_path,6.4,3.82,2.9,2.42,14.0,28.68,14.68,28.87,-0.19,28.27,29.07,28.27,29.07,0.8,1314182,3754886,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.145,1.0,0.78,0.804,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.5967,0.6826,0.0859,0.6826,1.9371,0.0843,26.05,12.05,-2.63,2.103,2.085,0.0005,0.6768,0.7958,0.3551,0.0345,0.8389,0.1704,3.15,0.758,urbanizing-majority,0.0,0.0094,0.9656,0.8881,0.9332,0.7387,0.163,0.2105,62.42,False
ISR,Israel,Jewish (Non-Haredi),largest_baseline_category,2.1,2.1,2.9,2.42,59.2,44.86,-14.34,45.16,-0.3,45.4,44.31,44.31,45.4,1.09,5557113,5873826,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.3,1.0,0.78,0.839,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.5967,0.6826,0.0859,0.6826,1.9371,0.0843,46.96,-12.24,2.09,2.103,2.085,0.0005,0.6768,0.7958,0.3551,0.0345,0.8389,0.1704,3.15,0.758,urbanizing-majority,0.0,0.0094,0.9656,0.8881,0.9332,0.7387,0.163,0.2105,62.42,True
ISR,Israel,Arab Muslim (incl. Bedouin),higher_fertility_path,3.1,2.5,2.9,2.42,16.8,16.92,0.12,17.03,-0.11,16.94,16.88,16.88,16.94,0.06,1577019,2214802,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,1.166,1.0,0.78,0.809,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.5967,0.6826,0.0859,0.6826,1.9371,0.0843,17.13,0.33,0.21,2.103,2.085,0.0005,0.6768,0.7958,0.3551,0.0345,0.8389,0.1704,3.15,0.758,urbanizing-majority,0.0,0.0094,0.9656,0.8881,0.9332,0.7387,0.163,0.2105,62.42,False
ISR,Israel,Arab Christian,largest_baseline_category,2.2,2.14,2.9,2.42,1.7,1.27,-0.43,1.28,-0.01,1.28,1.25,1.25,1.28,0.03,159579,165939,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.939,1.0,0.78,0.758,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.5967,0.6826,0.0859,0.6826,1.9371,0.0843,1.36,-0.34,0.09,2.103,2.085,0.0005,0.6768,0.7958,0.3551,0.0345,0.8389,0.1704,3.15,0.758,urbanizing-majority,0.0,0.0094,0.9656,0.8881,0.9332,0.7387,0.163,0.2105,62.42,False
ISR,Israel,Druze,largest_baseline_category,2.3,2.18,2.9,2.42,1.6,1.23,-0.37,1.24,-0.01,1.25,1.22,1.22,1.25,0.02,150192,161611,0.0,0.0,0.0,1.25,unspecified,False,0.5,0.48,0.56,0.42,0.454,0.935,1.0,0.78,0.757,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.5967,0.6826,0.0859,0.6826,1.9371,0.0843,1.31,-0.29,0.08,2.103,2.085,0.0005,0.6768,0.7958,0.3551,0.0345,0.8389,0.1704,3.15,0.758,urbanizing-majority,0.0,0.0094,0.9656,0.8881,0.9332,0.7387,0.163,0.2105,62.42,False
ISR,Israel,Other (incl. migrant workers),migration_linked,2.9,2.42,2.9,2.42,6.7,7.04,0.34,6.42,0.62,6.86,7.26,6.86,7.26,0.41,628930,921659,0.0,0.0,0.0,1.25,unspecified,True,0.5,0.48,0.56,0.42,0.454,1.065,1.0,0.78,0.786,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.001,0.5967,0.6826,0.0859,0.6826,1.9371,0.0843,7.2,0.5,0.16,2.103,2.085,0.0005,0.6768,0.7958,0.3551,0.0345,0.8389,0.1704,3.15,0.758,urbanizing-majority,0.0,0.0094,0.9656,0.8881,0.9332,0.7387,0.163,0.2105,62.42,False
ITA,Italy,Italian,largest_baseline_category,1.2,1.47,1.2,1.47,88.5,83.15,-5.35,87.5,-4.34,84.66,81.23,81.23,84.66,3.43,52518440,43150022,0.592,0.489,0.248,2.485,unspecified,False,0.5,0.48,0.56,0.42,0.828,1.3,1.0,0.78,1.077,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,83.25,-5.25,0.09,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,True
ITA,Italy,Romanian,migration_linked,1.2,1.47,1.2,1.47,2.0,2.64,0.64,1.96,0.68,2.42,2.91,2.42,2.91,0.48,1186857,1369287,0.592,0.489,0.248,2.485,unspecified,True,0.5,0.48,0.56,0.42,0.828,0.952,1.0,0.78,0.936,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,2.69,0.69,0.05,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Albanian,migration_linked,1.2,1.47,1.2,1.47,1.5,1.66,0.16,1.47,0.19,1.61,1.72,1.61,1.72,0.12,890143,862417,0.592,0.489,0.248,2.485,unspecified,True,0.5,0.48,0.56,0.42,0.828,0.93,1.0,0.78,0.927,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,1.69,0.19,0.03,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Moroccan,higher_fertility_path,2.15,1.85,1.2,1.47,1.2,2.68,1.48,1.77,0.9,2.35,3.1,2.35,3.1,0.75,712114,1389679,0.592,0.489,0.248,2.485,MAR,True,0.63,0.613,0.7,0.58,0.828,0.915,1.0,0.78,1.017,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,2.55,1.35,-0.12,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Chinese,migration_linked,1.0,1.39,1.2,1.47,0.8,0.79,-0.01,0.7,0.09,0.77,0.82,0.77,0.82,0.05,474743,411594,0.592,0.489,0.248,2.485,CHN,True,0.52,0.502,0.58,0.45,0.828,0.891,1.0,0.78,0.926,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,0.82,0.02,0.03,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Ukrainian,migration_linked,1.2,1.47,1.2,1.47,0.7,0.78,0.08,0.69,0.1,0.75,0.81,0.75,0.81,0.06,415400,406234,0.592,0.489,0.248,2.485,UKR,True,0.615,0.539,0.82,0.52,0.828,0.884,1.0,0.78,0.991,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,0.8,0.1,0.01,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Indian,migration_linked,1.9,1.75,1.2,1.47,0.5,1.28,0.78,0.67,0.61,1.05,1.57,1.05,1.57,0.52,296714,663537,0.592,0.489,0.248,2.485,IND;PAK;BGD;LKA;NPL,True,0.718,0.719,0.752,0.684,0.828,0.869,1.062,0.78,1.087,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,1.24,0.74,-0.04,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Filipino,migration_linked,1.2,1.47,1.2,1.47,0.5,0.57,0.07,0.49,0.08,0.55,0.6,0.55,0.6,0.05,296714,295460,0.592,0.489,0.248,2.485,PHL,True,0.759,0.718,0.88,0.64,0.828,0.869,1.0,0.78,1.085,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,0.58,0.08,0.01,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
ITA,Italy,Egyptian,migration_linked,2.0,1.79,1.2,1.47,0.4,0.98,0.58,0.56,0.42,0.83,1.2,0.83,1.2,0.37,237371,510293,0.592,0.489,0.248,2.485,EGY,True,0.7,0.706,0.72,0.66,0.828,0.86,1.18,0.78,1.126,0.0,0.0,0.0,0.658,0.513,1.0,1.257,0.05,0.001,0.2153,0.3056,0.0903,0.3056,0.745,0.1838,0.95,0.55,-0.04,1.767,1.701,0.0005,0.3041,0.6999,0.5767,0.1423,0.8097,0.2431,1.44,0.717,urbanizing-majority,0.167,-0.0118,0.9671,0.8202,0.9289,0.6633,0.4624,1.0,61.6,False
